user_id,predict_label,true_label
27595992,0,1
27606912,1,1
2761870,1,1
27619325,1,1
2762085,1,1
276223,0,0
27646633,1,1
27650482,1,1
2765524,1,0
27659974,1,1
27661533,1,1
2766357,1,1
276653,1,1
27666435,1,0
2766718,1,1
2767056,1,1
27671046,1,1
27671676,1,1
2769463,1,1
27696389,1,1
27702121,1,1
2773600,1,1
2773795,1,1
27739669,1,1
2774434,1,0
2774623,1,0
277466,1,1
27756106,1,1
27759906,1,1
277611,0,0
27765011,1,1
277763,1,1
2778142,1,1
27782119,1,0
27784558,1,1
2779014,1,1
27809440,1,1
27814601,1,1
2781497,1,1
27818498,1,1
2782310,1,1
2782633,1,1
27835751,1,1
27841871,1,0
27849233,1,1
2785292,1,1
2785702,1,1
27859374,0,0
2786456,1,1
2786821,1,1
2787018,1,1
278719,1,1
27885601,1,1
27893625,1,1
27920245,1,0
27947735,1,1
27948263,0,1
27956352,1,1
2795800,1,1
2796225,0,0
27962861,1,1
2796534,1,1
27968443,1,1
27971475,1,1
2799470,1,1
28009700,1,1
28009770,1,1
2801423,1,1
2802243,1,0
28026239,0,0
2803570,1,1
280400,1,1
28047145,1,1
28047238,1,1
28048858,1,1
2805598,1,0
280621,0,0
28065182,1,1
2806635,1,1
28070419,1,1
28074981,1,1
2807793,1,1
28079661,1,1
28082534,1,1
28082861,1,1
2808491,1,1
2808541,1,1
28085443,1,1
28087448,1,1
2809628,1,1
2809829,0,0
28108955,1,1
28109731,1,1
2811536,1,1
28115971,1,1
28117512,1,1
28124449,1,1
28125885,1,1
28133586,1,1
28133803,1,1
2814004,1,1
28152102,1,1
2815323,1,1
28156807,1,1
28157491,1,1
28165523,1,0
281682,1,1
28172728,1,1
28173142,0,1
28175721,1,0
2818176,1,1
28202075,1,1
28204337,1,0
2820795,1,1
282194,1,1
2822403,1,1
282378,1,1
28246669,1,1
2825426,1,1
28257461,1,1
2826329,1,1
2826376,1,1
2826416,1,1
2826496,1,1
28269282,1,1
28272116,1,1
28272628,1,0
2827853,1,1
28284974,0,1
2829006,1,1
2829021,1,1
28292420,1,1
28296832,1,1
2829823,1,1
2830252,1,1
2830329,1,1
28310183,1,1
28318155,1,1
28320404,1,1
28324303,0,0
28339270,1,0
283420,1,1
28342423,1,1
2834340,1,1
2834807,1,0
28349705,1,1
28364283,1,0
28366373,1,1
2836924,1,1
28370399,0,0
2837449,0,0
28381584,1,0
28383560,1,1
283853,1,1
28392180,0,0
28397015,1,0
28404543,0,0
28407873,1,1
28412792,1,0
28415660,0,0
28417344,1,1
2842433,1,1
28425463,1,1
28427249,1,1
2843083,1,1
2843347,1,1
2844101,1,0
28441457,1,1
28442074,0,0
28473947,0,0
28478649,1,1
28484658,1,1
28486769,1,1
28489194,1,1
28490023,1,1
284951,1,1
2849797,1,1
284981,1,0
2850433,1,1
28504905,1,1
28510344,1,0
2851093,1,1
2851629,1,1
285537,1,0
2855621,1,0
2856724,1,1
285710,1,1
28574622,1,1
28575576,1,1
28606733,1,1
28614124,0,1
2861773,1,1
28622369,1,1
28630440,1,0
28653775,1,1
28654491,1,0
28659299,1,1
28660670,1,1
28670156,1,1
28680482,1,1
28681703,1,1
28681859,1,1
2868410,0,1
28686689,1,1
28687174,1,1
28695837,1,1
28700498,1,1
28709812,1,0
2872156,1,0
28725453,1,1
28726161,0,0
28727335,1,1
28737922,0,0
2873878,1,1
287397,1,1
28740488,0,0
287420,0,0
28746604,1,1
28747246,1,1
2876945,1,0
28777392,1,1
2878122,1,0
2878135,1,1
287884,0,0
287943612,1,1
28802077,0,0
2881024,1,1
2881887,0,0
2882370,0,0
2883097,1,1
2883211,1,1
2884485,1,0
2884637,1,1
28848362,1,1
2884978,1,1
28850162,1,1
28855200,1,1
28857420,1,1
2886027,1,0
288605733,1,1
2886544,1,1
2887189,1,0
28872881,1,1
2887374,1,1
288745,1,1
28882900,1,0
28884214,1,1
28884795,1,1
2889702,1,1
2890530,1,1
28905778,1,1
2890695,1,1
2890715,1,1
2891126,1,1
2891364,1,1
28914144,1,0
2891496,1,1
289156,0,1
28915762,1,1
28917163,1,1
28920,1,1
28922760,1,0
2894477,1,1
28947335,0,1
28950974,1,1
28951619,1,1
28957994,0,0
28959377,1,0
28963835,1,0
28969307,1,1
28970257,1,1
28976459,1,1
289814,1,1
28989116,1,1
2900329,0,0
2901670,1,1
29039949,1,1
2904923,1,1
2905014,1,1
29051654,1,1
2906549,1,1
2906590,1,1
29066099,1,1
2906652,1,0
2906779,1,1
2906898,1,1
29069213,1,1
29072059,1,1
2907634,0,0
2907987,1,1
29080071,0,0
29086242,0,0
2908777,1,1
29088951,1,1
29095742,1,1
29100459,1,1
29108373,1,1
2910944,1,1
2911275,1,1
2912092,0,1
2913019,1,1
29136310,1,1
2914085,1,0
291470,1,1
29152819,1,0
29166850,1,1
291812,1,1
29183744,0,1
29184412,1,1
29187143,1,1
29188784,1,1
29191198,1,1
29191265,1,1
2919180,1,0
29194410,1,1
2919585,1,1
29203821,1,1
29208585,1,1
2921044,1,0
2921361,1,1
292193,1,1
2922379,1,1
29231359,1,1
2924213,0,0
29244476,1,1
292452,1,0
29245440,1,1
2924817,1,1
29258038,1,1
29261823,1,1
2926460,1,1
29275249,1,0
29295911,1,1
2931954,1,1
29326398,1,1
29329431,1,1
2933840,1,1
2933959,0,0
293419,1,0
2934347,0,0
2934579,1,1
29356973,1,1
29360217,1,1
293630,1,1
29363559,1,1
29367155,0,0
2937959,1,0
2939088,1,0
2939117,1,1
29392593,1,1
29392858,1,1
2939701,1,1
29404974,1,1
294153,0,0
29420055,1,1
29420532,1,1
29425562,0,0
2943250,0,0
2943999,1,1
29443072,1,1
2944595,1,0
29452,1,1
29452931,1,1
2945307,1,1
2945371,1,0
2946845,0,0
2947461,1,1
29474618,1,0
29476778,1,1
29484554,1,1
29496924,1,1
2949805,1,0
295002,1,1
2950791,0,1
2951105,1,1
29513377,0,0
295195,1,1
295246,0,0
29529284,1,1
29531524,1,0
29532149,1,0
2953608,1,0
2953717,1,1
29538986,1,1
295516,1,1
29559518,1,0
2956518,1,1
29567581,1,1
2956879,1,1
29569882,1,1
295708,1,1
2957260,1,1
29576372,1,1
2957953,1,1
2958128,1,1
2960620,0,1
29609154,1,0
2961731,0,0
2962184,0,0
2962462,1,0
29626694,0,0
296372,1,1
29649038,1,1
29649856,1,1
29649864,0,0
29650604,0,0
2965466,1,1
2966,1,1
29661711,1,1
2966345,1,1
29665884,1,0
2966623,1,1
2967599,1,0
2967804,1,1
2969240,1,1
29695133,1,1
29704943,0,0
2971127,1,1
2971506,1,1
2971860,1,1
2972011,1,1
2972152,1,1
2972249,1,1
2972309,1,0
29728421,1,1
2973117,1,1
29731915,1,1
29739420,0,0
29747124,1,1
29748317,1,1
29752772,1,1
29753957,1,1
29762014,1,1
2976274,1,1
2976315,1,1
29769019,1,1
29770743,1,1
29776168,1,0
2978656,1,0
29788997,1,0
29790715,1,0
2979365,1,1
2979704,1,1
29803,1,1
298100,1,1
2981859,1,1
2982665,1,1
29827747,1,1
298403,1,1
29841049,1,1
29844843,1,1
2987742,1,1
29880804,1,1
29884679,1,1
29891339,1,1
29892032,1,1
29894264,0,0
29897370,1,1
29900071,1,1
29918622,1,1
29922216,0,0
29924654,1,1
29926805,1,1
29933256,1,1
2997999,1,1
2998174,1,1
29997196,1,1
29999647,0,0
3000598,1,1
30009227,1,1
30019683,0,0
30022622,0,1
30024089,1,1
30031885,1,0
3004028,1,1
3004541,1,1
30052473,1,1
30052734,1,1
3006096,1,1
30069072,1,1
300692306,1,0
30071470,1,0
30076891,0,0
30078131,1,1
30078597,1,1
30081198,1,1
30081813,1,1
30087856,1,1
30094393,1,1
30109708,1,1
30125291,1,1
301307,1,0
301335,1,0
30135777,1,1
301393,1,1
301422408,1,1
30160355,1,1
30164399,1,0
30176723,1,0
30194597,0,0
30197167,1,1
30200601,1,1
3020886,1,0
3020895,1,1
3020947,0,0
30217753,1,0
30218735,1,1
30220822,1,1
3023929,1,1
30246122,1,1
3024883,1,1
30249305,1,1
3025046,1,1
3025638,1,0
3025999,1,0
30261627,1,1
30266122,1,1
30266441,1,1
30270150,1,1
30271763,0,0
302733,1,1
30278555,0,1
30278631,0,1
3028380,1,1
30287246,0,1
3029019,1,1
3029861,1,1
3030062,1,1
3030852,1,1
30315089,1,1
3031730,1,1
30327551,1,1
3033104,1,0
3033286,1,1
30341965,1,1
3034375,1,1
30346592,1,0
30355657,1,1
30360318,0,0
30372140,1,1
3037898,1,1
30385549,1,1
30391247,1,1
3039347,0,0
304011,1,1
30410734,1,1
30414568,1,0
3042571,1,1
304410,0,0
30441424,1,1
30443366,1,1
30458892,1,1
3046481,1,0
30467969,1,1
30473384,1,0
30473879,1,1
3047549,1,1
3047826,1,1
3048431,1,1
3048456,1,1
30485424,0,0
3049586,1,1
3050045,1,0
305082,1,1
30518289,1,1
3052294,1,1
3053361,0,0
3053494,1,1
30558453,0,0
3056122,1,1
305679,0,0
305700,1,1
3058971,1,1
30597205,1,1
306000,1,1
30617689,1,0
30621483,1,1
3062419,1,1
30624371,1,1
3063031,1,1
30648783,0,0
30670067,1,0
3068182,1,1
3068345,0,1
3069269,1,0
3069800,1,1
3069948,1,0
30700622,1,1
30706873,1,1
3071164,1,1
3071796,1,1
30720026,1,0
3073341,1,1
3073977,1,1
307617,1,1
3077132,1,1
3077745,1,1
3078525,1,1
3079242,1,1
3079295,1,1
30804582,1,1
30813606,0,1
30819193,0,0
308223,1,1
30823243,1,1
30830401,1,0
30832334,0,0
30855561,1,1
30857572,1,1
3086098,1,0
30896269,1,1
30898757,1,0
30899213,1,1
30906208,1,1
30911653,1,1
3091945,1,0
30919600,1,1
30925509,1,1
30931299,1,1
309383,1,1
3095467,1,1
30961173,1,1
30970027,1,1
30972604,1,1
3098951,1,1
30991435,1,1
30992312,1,1
30998883,1,0
31000920,0,0
31005555,1,1
310220,0,1
31026018,1,0
3104467,1,1
3105293,1,1
3106029,1,1
3106086,0,0
3106728,1,1
31095794,1,1
3109907,1,1
31103,1,1
3110665,1,1
31109793,1,1
31110398,1,1
311117,0,0
31118,1,1
31123989,1,1
3113622,1,1
3114117,1,1
3114534,1,1
3115091,1,1
31150948,1,0
31152043,1,1
31154718,1,0
31157819,1,1
31167326,0,0
3116829,1,1
31174916,0,1
31176003,1,1
31186710,1,0
31197883,1,1
31206265,1,1
312101,0,0
31213934,1,0
31233476,1,1
31235069,1,1
3123982,1,1
31241417,1,0
31249242,1,0
312687,1,1
31300794,1,1
3130170,1,1
31303653,1,1
31311822,1,1
31314012,1,0
31323322,1,1
31324702,1,1
31328005,1,0
3133614,1,1
31336827,1,1
313429,1,0
3135176,1,1
31387437,1,1
31388810,1,1
31390950,0,0
31393123,1,1
31393235,1,1
31404714,1,1
3141874,1,1
31418848,1,1
31427091,1,1
3144428,1,1
3144823,1,1
3145921,1,1
31462983,1,0
314634,1,1
31470081,1,1
3147215,1,1
31474345,1,0
3148313,1,1
314841,1,0
314941,1,1
314982,1,1
31501743,1,1
3150390,1,1
3150431,1,1
31505453,1,1
31510619,1,1
315128,1,0
31522535,1,1
31524407,1,1
3153111,1,1
315373,1,1
3154185,1,0
31573121,1,1
31573131,1,1
31577324,1,1
3158687,1,1
31600177,0,0
31605351,1,1
3161073,1,1
3161131,1,1
3161266,1,1
31627555,1,0
31630313,1,1
31642651,1,1
31645405,1,1
3165616,1,1
3165713,1,1
31664778,1,0
3167206,1,1
3167476,1,1
316753,0,1
31680865,1,1
31687237,0,0
3169143,1,1
31692486,1,0
31711984,1,1
31718198,1,0
31722160,1,1
317478,1,1
31768902,1,1
3176988,1,1
31770071,1,0
317705,1,1
31771409,1,1
31772993,0,0
31773737,1,1
31786047,1,1
31787358,1,1
31791804,1,1
31792865,1,1
31805686,1,1
31808367,1,0
31808376,1,0
3184403,1,1
3184495,1,1
31846152,1,0
318468,1,1
3185180,1,1
3187435,1,1
31875099,0,0
318754,1,1
31876278,1,1
31882668,1,0
31916077,1,1
31917002,1,1
31918367,1,1
31922614,0,0
3192505,1,1
3193811,1,1
31938964,1,0
319524,1,0
319551,1,0
31955199,1,1
31959288,0,0
3195989,1,1
31969596,1,0
3198079,1,1
32001583,1,1
3200326,1,1
3200474,1,0
3200627,1,0
32016208,1,1
32027241,1,1
3202861,0,1
32029263,1,0
32031581,1,1
32033435,1,1
3204975,0,0
3205249,1,1
32058751,1,1
3206581,1,0
32070498,1,1
3210146,1,1
32101653,1,1
32124813,1,1
3212494,1,1
32134,1,1
3213513,1,1
3214,1,1
3214526,1,1
32145630,0,0
32147159,1,1
32150349,1,1
32150421,1,1
32173944,1,1
32178012,1,1
32182172,1,0
32182940,1,1
32192227,1,1
322098,1,1
32226176,1,1
32227753,1,0
3223107,1,1
3224296,1,1
32250907,1,1
32251124,1,1
32267342,1,0
32270108,1,0
322748762,1,1
32283298,1,1
32286231,0,0
3228717,1,1
3229011,1,1
32290263,1,1
32293,1,1
32307732,1,1
32308098,1,1
3231147,1,1
32316797,1,1
3232066,1,1
32325782,1,1
3233061,1,0
32334105,1,1
32334388,1,1
32346255,1,1
32361528,0,0
32362265,1,1
32362790,1,1
32365384,1,1
3236804,1,1
3237197,1,1
3237380,1,1
3237690,1,1
3238173,1,1
3238282,1,1
3238420,1,1
3239450,0,0
3241517,1,1
32434314,1,1
3243473,1,0
3243580,1,0
32454330,1,1
32454478,1,1
32463986,1,0
32468533,1,0
32480247,1,1
32497406,1,0
32500852,1,1
3250333,1,1
32504748,1,1
32506567,1,1
3251366,1,1
3251402,0,0
3251887,1,1
3252095,1,0
32536312,1,1
32538768,1,1
32539157,1,1
3255334,1,1
3255960,1,1
32560998,1,1
32564361,0,0
32568690,1,1
3257422,1,1
3257471,1,1
32579288,1,1
32588,1,1
3259029,1,1
32594845,1,1
3259809,0,1
3260404,1,1
3261259,1,0
3261834,1,1
3262547,1,1
32628,1,1
3263175,1,1
32634800,1,1
3264022,1,1
32640449,1,1
326451,1,0
32648462,1,1
3265195,1,1
32653993,1,1
3265440,1,1
326623038,1,1
326626,1,1
32670917,1,1
3267279,1,0
326733,1,0
3267680,1,1
3268003,1,1
3271915,1,1
327504,1,1
327540,1,1
3275487,1,1
3276016,1,1
3276186,0,0
327668,1,0
32769083,1,1
32770979,0,0
3277329,1,1
327738,1,1
3277687,1,1
32778767,1,1
32786891,1,1
3278787,1,0
32788045,1,1
3278814,0,0
32798297,1,0
32812900,1,1
328152,1,1
32816861,1,1
3282298,1,1
32826794,1,1
32831532,1,1
32833711,1,0
32839384,1,1
32844536,1,1
32852821,1,1
32858662,1,0
32862283,1,1
3286699,0,0
32867884,1,0
32874,1,0
328759,1,1
32877720,1,1
3288381,1,1
3288918,1,1
32890736,1,1
3290206,1,1
3290565,1,1
32912125,0,0
32912738,1,1
3291416,1,1
3291933,1,1
32922501,0,1
32922541,1,1
32926651,1,1
32934865,1,1
32943034,1,0
32944438,1,1
3294824,1,1
3296034,1,0
3296208,1,0
3296395,0,0
32968236,1,1
3297465,1,1
32984970,1,1
3298587,1,1
3300105,1,1
3300325,1,1
3300676,1,1
33008406,1,1
33019297,1,1
3303043,0,1
33032949,1,1
33034000,1,1
33051109,1,1
33052128,1,1
330554,0,0
33062729,0,0
33074971,0,0
33078889,1,1
33083852,1,0
3308563,1,1
33089153,0,0
330914,1,1
3310064,1,0
33110154,0,1
3311037,1,0
33112520,1,1
3311736,1,1
3312167,1,1
33121706,1,1
33128337,1,0
33134901,1,1
3313636,1,1
33152493,1,1
33157871,1,1
3316055,1,0
331634,1,1
33165430,0,0
33166307,1,1
33167285,1,1
33198175,1,0
3319838,1,1
3320022,1,1
33200830,0,0
3320674,1,1
33206975,1,1
3321118,1,1
33215011,1,1
33222971,1,1
332327,1,1
33234635,1,1
3324983,1,0
33256672,0,0
33265832,1,1
33274995,1,1
332875,1,0
33296184,0,1
33301294,1,1
33303771,1,1
33316127,1,1
33316467,1,1
3332031,1,1
33335638,0,0
33336796,1,1
33337017,1,0
333389,1,0
3333965,1,1
33348116,1,1
33351848,1,1
3335881,0,1
33366239,1,1
3336663,1,1
33369558,1,1
3337020,0,0
33374039,1,1
3337630,1,1
33383710,0,0
33388379,1,1
33392655,1,1
33392703,1,1
333943,1,0
33398113,1,1
33399456,1,0
33401321,1,1
33418089,1,1
3342121,1,1
33422998,1,0
3342404,1,1
33425433,1,0
3343313,1,1
3343368,1,1
3343443,1,1
33435794,1,1
33439102,1,1
33443786,1,1
334446,1,0
334455,1,1
33445565,0,0
33457051,1,1
3346334,1,1
33464612,1,1
33465254,1,1
3347847,1,1
33482011,1,1
33483008,1,1
33485477,1,1
3348650,1,1
33489335,1,1
3348973,1,0
33499489,0,0
335067,1,1
335109,1,1
3353177,1,1
33537937,1,0
335425,1,1
33553538,0,1
3355878,1,1
3356285,1,1
335649,1,1
335659,1,1
3356782,1,1
335692,1,1
3357469,1,1
3357568,1,1
33578540,1,1
33578787,1,0
335836397,1,0
3358622,1,0
335899,1,1
33591640,1,0
33594843,1,1
33595,1,0
3360758,1,1
33607842,1,1
3360914,1,1
33612,1,0
33614893,1,1
3361825,1,1
3362116,1,1
3362250,1,1
3362360,1,1
33628775,0,0
33631004,1,0
3363176,1,1
3364966,1,1
33650703,1,0
33674651,1,0
3368158,1,0
33685127,1,1
3369011,1,1
3369289,1,0
3369296,1,1
3370528,1,0
33708572,0,0
33710973,1,1
33716827,1,0
33718435,1,0
337213,0,0
33722604,0,1
3372357,1,1
33728823,0,1
337437,1,1
3374623,1,1
3374753,1,1
3375260,1,1
33753379,1,1
3376494,1,1
33768060,1,1
33768866,0,0
3378501,1,1
33803637,1,1
338120,1,1
33815400,1,1
33826400,1,0
3383100,1,1
33841512,0,0
3385076,1,1
33850842,1,1
33852715,1,1
33869263,1,1
33874249,1,0
3387618,1,1
3387773,1,1
33883160,1,1
33899065,1,0
3389958,0,0
3390135,1,1
33910,1,1
33918942,1,1
33919694,1,1
3392474,1,1
33926268,1,1
339334,1,0
339400,1,1
33940815,1,1
3394923,1,1
33959817,1,1
33963065,1,1
33981405,1,1
339876,1,1
3399035,1,1
33990791,1,1
3399809,0,0
3400000,1,1
340009,1,1
3400596,1,1
3400874,1,1
34013198,1,1
34034071,1,0
34035634,1,1
34036285,1,1
3403868,1,1
34041328,1,1
34082418,0,0
34091235,0,0
341034,1,1
34109176,1,1
34113887,0,0
3411809,1,1
34133873,1,1
3413988,1,1
34152180,1,1
3415314,1,1
34153941,1,0
34156854,1,1
34171311,1,1
341745,0,0
34184583,1,1
3418666,1,1
3418672,1,1
34190368,1,0
34201909,1,0
34216720,1,1
34220,1,1
342267,1,1
34237771,1,1
34239551,1,0
34244,1,1
3425094,1,1
342511,1,1
3425153,1,1
342637,1,1
34264322,1,0
3426529,1,1
3426990,1,1
3427134,1,1
34271567,1,1
342733,1,1
34286898,1,0
34287176,1,0
34290358,0,1
34297827,1,1
3429984,1,1
3430429,1,0
343156,1,1
3431748,1,1
34333734,1,1
34334113,1,1
343345,1,1
343419,1,1
34343356,1,0
3434497,1,1
34347758,1,1
34351,1,1
3435408,1,1
34358535,1,1
343699,1,1
34377,1,0
3437977,1,1
34387514,1,1
344008,1,1
344014,1,1
34406728,1,0
3441171,1,1
34412304,1,1
3441420,1,1
34414321,1,1
3441538,1,1
34424868,1,1
34425602,1,1
3443125,1,1
34442803,1,1
34444009,1,1
34460,1,1
34465991,0,0
34466998,1,1
34470,0,0
34480211,1,1
3448131,1,1
34506637,1,1
34509746,1,0
3450980,1,1
3451285,1,0
3451443,1,1
34535012,1,1
3453958,1,1
3454081,1,1
34546633,0,0
3454674,1,1
345468,1,1
3455508,1,1
345633,1,1
3456367,1,1
34568608,1,1
345747,1,1
345851,1,0
3458769,0,0
34597072,1,1
34610610,1,1
3461345,1,0
3461535,1,1
34617120,0,0
346187,1,0
346292,1,1
3462998,1,0
34641861,1,1
3464501,1,1
3465150,1,1
34656775,1,1
3466652,0,0
34671056,1,1
34673573,1,1
34673758,1,1
3468225,1,0
3468745,1,1
3469285,1,1
34693630,1,1
3469640,1,0
3471689,1,1
34722787,0,0
3473860,1,1
34741060,0,1
34743571,1,0
3475297,1,1
3475843,1,1
34758681,1,1
3476064,1,1
34765583,0,0
3477073,1,1
3477642,1,1
347804,1,1
3478625,1,1
3479062,1,1
34802028,1,1
348119,1,1
34815661,1,0
3482045,1,0
3482470,1,1
3482484,1,0
3482843,1,1
34834073,1,1
3484828,1,1
3485079,1,1
348529,1,1
3487405,1,1
34876247,1,1
348775,1,1
3487837,0,0
34894,1,1
34900132,1,0
3490280,0,1
34908824,1,1
349116155,1,1
3492052,1,1
3492320,1,0
34950593,1,1
349577,1,1
3496216,1,1
34963348,1,1
34974655,0,1
3497634,1,1
3498274,1,1
3498690,0,0
349881,1,1
34993723,1,1
35000295,1,0
35006226,0,1
35011765,1,1
3501988,1,1
350205,1,1
3502086,1,1
3502179,1,1
3502231,1,0
3502713,1,1
35033060,1,1
3503582,1,1
3504647,1,0
35051329,1,0
3505212,1,1
3505498,1,1
3505907,1,1
35062074,0,0
35067712,0,1
350728660,1,1
35074775,1,1
35078110,1,0
3509081,1,1
3509227,1,1
35115666,1,1
351275,1,1
35127601,1,1
3513152,1,1
3513342,1,1
35137743,1,1
3514539,0,0
35153570,1,1
35162243,1,1
35202209,1,1
3520256,1,1
35202657,1,1
35204068,0,0
3520614,1,1
3521306,1,0
3522177,1,1
3523020,1,1
3523411,1,0
35260604,1,0
3529018,0,0
35293545,1,1
3530028,0,0
35301191,1,1
353017,1,1
35303331,0,0
35311765,1,0
35317842,1,1
35329081,1,1
353525,0,0
3535812,1,1
35360638,1,1
3536789,1,1
3537981,1,1
35380263,1,1
35395105,1,0
353980,1,0
35403,1,0
35407295,1,1
35412268,1,0
35415213,1,1
3543596,1,1
35437444,1,1
35443344,1,0
35449154,0,0
3545500,1,1
3545825,1,1
3546353,1,1
35467323,1,1
35469168,0,0
354750383,1,0
35478978,0,0
3548141,1,1
3548492,1,1
35487154,1,1
3548969,1,1
3549325,1,1
3549954,1,1
3550207,1,1
3551,1,1
3551055,1,1
35514368,1,1
3551743,1,1
35519133,1,1
35536369,1,1
3554320,1,1
35549641,1,1
35550001,1,1
355518329,1,1
3557672,1,0
35582302,1,1
3558859,1,1
35601405,1,1
3560227,1,1
35607736,1,1
35612865,0,0
3561492,1,1
35616967,0,0
35621655,1,1
35622441,1,0
3563078,1,1
35634371,0,0
3563589,1,1
35640554,1,1
356409,1,0
3564512,1,0
3565001,1,1
3565307,1,1
3566317,1,0
35663541,1,1
35667016,1,1
3566726,1,1
3566965,1,0
35670424,1,1
35673442,1,1
3567812,0,1
3568443,1,1
3568964,1,1
3569560,1,0
35696,1,0
3569606,1,1
35699,0,0
35701754,1,0
35712745,1,0
3571285,1,1
3572169,1,0
3572403,1,1
35725110,0,0
35733948,1,1
3573715,1,1
357440,1,0
3575073,1,1
3575739,1,1
3576157,1,1
357621,0,0
35762959,1,1
35763774,1,1
3577000,1,1
35770127,1,0
35771344,1,1
3577275,1,1
35784523,1,0
35791925,1,1
35798027,1,1
3580214,1,1
358060,1,1
3580613,1,1
35831317,1,1
358317,1,1
3583475,1,0
35837648,0,0
35847823,1,1
35850971,1,1
3585143,1,1
35860657,1,1
35862296,0,0
3586736,1,1
3587303,1,1
3587651,1,1
3587928,1,1
35880580,1,1
35881457,0,1
35881567,1,1
3589509,1,1
35904405,1,1
3590463,1,1
359061,1,0
3590959,1,0
3591227,1,1
35921766,1,1
35922903,1,0
3592489,1,1
35933949,1,0
3594038,1,1
359567,1,1
35959836,1,0
359680,1,1
3597631,1,1
35990,1,1
35996,1,1
3599954,1,1
3599967,1,1
36005988,0,0
3600998,1,1
3601321,1,1
360191,1,1
36035271,1,1
36049816,1,1
3605059,1,1
3606011,1,1
36064439,0,0
3606671,1,0
360762,1,1
3608739,0,0
3609156,1,1
36095373,1,1
3609875,1,1
36102814,1,1
3611725,1,1
36118522,1,1
36122190,1,1
3612822,1,1
36145469,0,0
36148380,0,0
3614851,1,1
3615111,1,1
3615336,1,1
3615492,1,1
3615648,1,0
3616006,1,1
36161565,1,0
36170343,1,1
36180100,1,1
361803,0,1
3618357,1,1
36185903,1,1
36195563,1,1
361957,0,0
3619699,1,0
36215895,1,1
3622411,1,1
36225398,0,0
36226472,1,1
36227,1,1
36238214,1,1
36244957,1,1
3624638,1,0
36248575,1,1
36252273,1,0
36252636,1,0
36253458,1,1
3625354,1,1
36257025,1,1
3626090,1,1
362688,1,1
3626909,1,1
3627378,1,1
36274320,1,1
3627459,1,1
3628095,1,1
3629473,1,0
3630025,0,0
3630682,1,1
36320775,1,1
36323205,0,0
3632414,1,1
3634492,1,0
363527,1,1
36354171,1,1
36368629,1,1
3637213,1,0
36376075,0,0
363813,1,1
3638670,1,1
36395544,1,1
36400093,1,1
3640420,1,1
364089,1,1
36411719,0,0
3641820,1,1
3642231,1,0
364361,1,1
364397,1,0
3644119,1,1
3645299,0,0
3647142,1,1
36474043,0,1
364756,1,1
36486019,1,1
36496898,0,0
36499006,1,0
365132,1,0
36518108,1,1
36520547,1,1
3653269,1,1
365429,1,1
3654777,1,0
3655099,1,1
365546604,1,1
36567021,1,1
3657143,1,1
3657186,1,1
3659456,1,0
3660139,1,1
36606761,1,1
36607542,0,0
366098,1,1
3661352,1,1
366175,1,1
36620716,1,1
3662879,1,1
36658239,0,1
36679987,1,1
36691951,1,1
36694791,1,1
3670161,0,0
367159,1,1
36717393,1,1
36727569,1,0
3673040,1,1
367344,1,0
3674694,1,0
36750751,1,1
36791388,1,1
3680193,1,1
36820091,0,1
3682535,1,1
3683009,1,1
36831763,1,1
3683729,1,1
3684067,1,1
3687236,1,0
3687665,1,1
36884329,1,1
3688501,1,0
36885933,1,1
36887180,1,0
36913240,0,0
36917726,1,1
3691798,1,0
3692542,1,1
369385,1,1
3693861,1,1
3694316,1,1
36950592,1,1
36961822,0,0
36963726,1,1
3696832,1,1
37002767,1,1
370228,1,1
3702590,1,1
37027431,1,1
3703244,1,1
37037341,1,1
37043736,1,1
3705189,1,1
3705445,1,1
37055210,1,1
3705528,1,0
37058296,1,1
370686,1,1
3707337,1,1
3707662,1,1
370776978,1,1
37078290,1,1
37081522,1,0
37087967,1,1
3709152,1,1
3709238,1,1
3710518,1,0
3711123,1,1
37113162,1,1
37119,1,1
37133586,1,1
37138224,1,1
37145019,1,1
3715991,0,0
37167243,1,1
3717163,1,0
3717362,1,1
37178779,1,1
371838,1,0
37186196,1,1
371879,1,1
371992,1,0
37222230,1,1
37227788,1,0
3724078,0,0
37244293,1,1
37246,1,1
372473,1,1
3724899,1,0
37265005,1,1
3726626,1,1
372669,1,0
37269618,1,1
37273885,1,1
37279194,0,0
3728301,1,1
37291,0,0
3729246,1,0
3729718,0,0
3730105,1,1
3730174,1,0
37308269,1,0
3730952,1,1
37332533,1,1
3733483,1,0
37338395,1,1
37345598,1,0
37345806,0,0
37348283,1,1
37354483,1,0
373550,1,0
37356353,1,1
373903,1,1
3739462,1,1
37402123,1,1
37412538,1,1
3741296,1,1
37414507,1,1
374320,1,1
37436156,1,0
3744112,1,1
3744221,1,1
3745666,1,1
3746675,1,1
37471421,1,1
3747993,1,1
3748141,1,1
3750686,1,1
37509321,1,1
3751233,1,1
375168,1,1
37520397,1,1
3752743,1,1
37542375,1,0
37549354,1,1
3755345,1,1
3755883,1,1
3756392,1,1
375650,1,1
37572248,1,1
37577,1,1
375805,1,1
3758113,1,1
3758576,1,1
3758610,0,0
37619432,1,1
37628204,1,1
3763547,1,0
37670,1,1
37670020,1,1
3767035,1,1
37674572,1,1
37707570,1,1
3771393,1,1
3771909,1,1
37733643,1,1
3774524,1,1
3775457,1,0
